site_name,target_date,lat,lon,fires_7d_count,fires_30d_count,fire_max_brightness_7d,fire_avg_brightness_7d,fire_max_frp_7d,fire_avg_frp_7d,fires_persistent_days,days_since_last_fire,temp_mean,temp_max,humidity_mean,humidity_min,wind_max,rain_total,dry_days,latitude,longitude,month,season,label,label_meta_detections,label_meta_max_brightness
Honolulu,2024-04-29 00:00:00+00:00,21.3099,-157.8581,0,0,0.0,0.0,0.0,0.0,0,999,23.157142857142855,28.8,72.14285714285714,46,30.3,8.600000000000001,5,21.3099,-157.8581,4,1,0,0,0.0
Wellington,2024-09-30 00:00:00+00:00,-41.2865,174.7762,0,0,0.0,0.0,0.0,0.0,0,999,11.900000000000002,17.1,74.57142857142857,46,52.7,6.8,5,-41.2865,174.7762,9,3,0,0,0.0
Tampa,2024-05-06 00:00:00+00:00,27.9506,-82.4572,0,1,0.0,0.0,0.0,0.0,0,999,25.985714285714288,34.2,60.857142857142854,21,21.9,9.7,5,27.9506,-82.4572,5,1,0,0,0.0
Auckland,2024-06-10 00:00:00+00:00,-36.8485,174.7633,0,0,0.0,0.0,0.0,0.0,0,999,14.385714285714284,17.8,85.28571428571429,67,32.5,9.200000000000001,6,-36.8485,174.7633,6,2,0,0,0.0
Hamburg,2025-06-30 00:00:00+00:00,53.5511,9.9937,0,0,0.0,0.0,0.0,0.0,0,999,18.3,23.5,76.85714285714286,50,29.2,27.5,2,53.5511,9.9937,6,2,0,0,0.0
Quito,2024-11-25 00:00:00+00:00,-0.1807,-78.4678,0,2,0.0,0.0,0.0,0.0,0,999,12.042857142857143,19.9,83.85714285714286,42,11.1,75.1,0,-0.1807,-78.4678,11,3,0,0,0.0
Melbourne,2024-01-29 00:00:00+00:00,-37.8136,144.9631,0,0,0.0,0.0,0.0,0.0,0,999,18.985714285714288,29.8,67.71428571428571,33,39.4,27.3,5,-37.8136,144.9631,1,0,0,0,0.0
Lima,2024-06-10 00:00:00+00:00,-12.0464,-77.0428,0,0,0.0,0.0,0.0,0.0,0,999,15.957142857142857,20.3,85.0,67,24.8,0.1,7,-12.0464,-77.0428,6,2,0,0,0.0
Brisbane,2024-03-11 00:00:00+00:00,-27.4698,153.0251,0,0,0.0,0.0,0.0,0.0,0,999,23.385714285714283,29.2,77.28571428571429,47,25.4,23.1,3,-27.4698,153.0251,3,1,0,0,0.0
Auckland,2024-03-11 00:00:00+00:00,-36.8485,174.7633,0,0,0.0,0.0,0.0,0.0,0,999,17.971428571428568,23.4,72.57142857142857,51,41.4,17.3,5,-36.8485,174.7633,3,1,0,0,0.0
Los Angeles,2025-07-28 00:00:00+00:00,34.0522,-118.2437,0,0,0.0,0.0,0.0,0.0,0,999,21.457142857142856,29.2,65.42857142857143,35,13.6,0.2,7,34.0522,-118.2437,7,2,0,0,0.0
Sydney,2024-04-29 00:00:00+00:00,-33.8688,151.2093,0,0,0.0,0.0,0.0,0.0,0,999,16.5,24.9,77.0,48,28.5,0.30000000000000004,7,-33.8688,151.2093,4,1,0,0,0.0
Denver,2024-11-04 00:00:00+00:00,39.7392,-104.9903,0,0,0.0,0.0,0.0,0.0,0,999,7.4,26.6,53.857142857142854,9,28.2,14.5,5,39.7392,-104.9903,11,3,0,0,0.0
Wellington,2025-02-24 00:00:00+00:00,-41.2865,174.7762,0,0,0.0,0.0,0.0,0.0,0,999,18.52857142857143,23.6,78.14285714285714,51,42.9,22.099999999999998,3,-41.2865,174.7762,2,0,0,0,0.0
Berlin,2024-09-16 00:00:00+00:00,52.52,13.405,1,3,335.0,335.0,41.7,41.7,1,6,14.428571428571427,24.4,71.28571428571429,45,30.9,16.299999999999997,4,52.52,13.405,9,3,0,0,0.0
Portland,2024-11-04 00:00:00+00:00,45.5152,-122.6784,0,0,0.0,0.0,0.0,0.0,0,999,8.928571428571427,13.5,90.0,58,26.8,91.2,0,45.5152,-122.6784,11,3,1,1,317.3
Jakarta,2025-06-23 00:00:00+00:00,-6.2088,106.8456,0,0,0.0,0.0,0.0,0.0,0,999,26.5,32.6,83.85714285714286,56,12.7,112.1,0,-6.2088,106.8456,6,2,0,0,0.0
Phoenix,2024-03-11 00:00:00+00:00,33.4484,-112.074,0,0,0.0,0.0,0.0,0.0,0,999,15.014285714285714,25.0,52.57142857142857,16,20.5,6.7,5,33.4484,-112.074,3,1,0,0,0.0
Hamburg,2025-09-08 00:00:00+00:00,53.5511,9.9937,0,0,0.0,0.0,0.0,0.0,0,999,18.32857142857143,24.2,72.28571428571429,44,22.1,8.5,4,53.5511,9.9937,9,3,0,0,0.0
Miami,2024-11-18 00:00:00+00:00,25.7617,-80.1918,0,0,0.0,0.0,0.0,0.0,0,999,25.528571428571432,30.1,67.14285714285714,40,27.5,2.7,6,25.7617,-80.1918,11,3,0,0,0.0
Portland,2024-03-11 00:00:00+00:00,45.5152,-122.6784,0,0,0.0,0.0,0.0,0.0,0,999,4.314285714285714,14.1,78.42857142857143,42,35.6,39.800000000000004,4,45.5152,-122.6784,3,1,0,0,0.0
Houston,2025-05-19 00:00:00+00:00,29.7604,-95.3698,0,0,0.0,0.0,0.0,0.0,0,999,27.242857142857144,34.8,71.0,37,21.4,0.8999999999999999,7,29.7604,-95.3698,5,1,1,2,340.2
New Orleans,2024-01-29 00:00:00+00:00,29.9511,-90.0715,0,0,0.0,0.0,0.0,0.0,0,999,16.4,22.8,89.42857142857143,59,29.3,59.099999999999994,2,29.9511,-90.0715,1,0,1,2,318.3
Honolulu,2024-10-21 00:00:00+00:00,21.3099,-157.8581,0,1,0.0,0.0,0.0,0.0,0,999,25.62857142857143,30.1,71.14285714285714,44,32.0,5.6,6,21.3099,-157.8581,10,3,0,0,0.0
Manila,2024-10-14 00:00:00+00:00,14.5995,120.9842,0,0,0.0,0.0,0.0,0.0,0,999,26.885714285714283,30.9,87.85714285714286,73,12.8,52.699999999999996,0,14.5995,120.9842,10,3,0,0,0.0
Quito,2025-09-01 00:00:00+00:00,-0.1807,-78.4678,0,0,0.0,0.0,0.0,0.0,0,999,13.085714285714287,20.8,59.57142857142857,30,16.1,3.2,5,-0.1807,-78.4678,9,3,0,0,0.0
Managua,2025-01-27 00:00:00+00:00,12.1364,-86.2514,0,1,0.0,0.0,0.0,0.0,0,999,27.857142857142858,33.6,64.42857142857143,36,32.3,5.1000000000000005,5,12.1364,-86.2514,1,0,0,0,0.0
Hamburg,2025-08-25 00:00:00+00:00,53.5511,9.9937,0,0,0.0,0.0,0.0,0.0,0,999,16.557142857142857,24.7,67.71428571428571,36,22.9,2.3,6,53.5511,9.9937,8,2,0,0,0.0
San Jose CR,2024-11-18 00:00:00+00:00,9.9281,-84.0907,0,0,0.0,0.0,0.0,0.0,0,999,18.37142857142857,22.6,95.57142857142857,72,11.2,226.0,0,9.9281,-84.0907,11,3,0,0,0.0
Osaka,2024-06-10 00:00:00+00:00,34.6937,135.5023,0,0,0.0,0.0,0.0,0.0,0,999,20.414285714285715,28.5,73.71428571428571,41,27.4,15.6,4,34.6937,135.5023,6,2,0,0,0.0
Honolulu,2024-04-15 00:00:00+00:00,21.3099,-157.8581,0,0,0.0,0.0,0.0,0.0,0,999,23.185714285714287,28.8,75.57142857142857,48,27.2,42.0,2,21.3099,-157.8581,4,1,0,0,0.0
Quito,2024-01-08 00:00:00+00:00,-0.1807,-78.4678,0,0,0.0,0.0,0.0,0.0,0,999,12.128571428571428,19.6,87.42857142857143,44,14.6,100.7,1,-0.1807,-78.4678,1,0,0,0,0.0
Managua,2024-07-29 00:00:00+00:00,12.1364,-86.2514,0,0,0.0,0.0,0.0,0.0,0,999,27.214285714285715,32.4,82.71428571428571,55,25.6,37.9,0,12.1364,-86.2514,7,2,0,0,0.0
Lima,2025-05-05 00:00:00+00:00,-12.0464,-77.0428,0,0,0.0,0.0,0.0,0.0,0,999,19.12857142857143,21.6,84.0,71,11.6,0.2,7,-12.0464,-77.0428,5,1,0,0,0.0
Jakarta,2025-05-12 00:00:00+00:00,-6.2088,106.8456,0,0,0.0,0.0,0.0,0.0,0,999,28.12857142857143,33.2,80.71428571428571,57,10.3,38.900000000000006,0,-6.2088,106.8456,5,1,0,0,0.0
Sydney,2025-08-04 00:00:00+00:00,-33.8688,151.2093,0,0,0.0,0.0,0.0,0.0,0,999,12.314285714285713,16.8,78.71428571428571,43,30.9,81.9,2,-33.8688,151.2093,8,2,0,0,0.0
Berlin,2025-02-17 00:00:00+00:00,52.52,13.405,0,0,0.0,0.0,0.0,0.0,0,999,-1.5571428571428572,3.3,78.0,45,18.7,9.9,4,52.52,13.405,2,0,0,0,0.0
Berlin,2025-07-28 00:00:00+00:00,52.52,13.405,0,0,0.0,0.0,0.0,0.0,0,999,19.02857142857143,23.8,82.28571428571429,52,20.3,89.50000000000001,2,52.52,13.405,7,2,0,0,0.0
Auckland,2025-05-26 00:00:00+00:00,-36.8485,174.7633,0,0,0.0,0.0,0.0,0.0,0,999,13.557142857142859,18.0,79.14285714285714,57,28.6,9.7,5,-36.8485,174.7633,5,1,0,0,0.0
Frankfurt,2024-01-22 00:00:00+00:00,50.1109,8.6821,0,0,0.0,0.0,0.0,0.0,0,999,-2.1285714285714286,3.8,82.71428571428571,58,26.5,25.1,4,50.1109,8.6821,1,0,0,0,0.0
Anchorage,2024-02-05 00:00:00+00:00,61.2181,-149.9003,0,0,0.0,0.0,0.0,0.0,0,999,-18.87142857142857,-7.8,74.71428571428571,60,24.1,21.1,3,61.2181,-149.9003,2,0,0,0,0.0
Anchorage,2025-05-26 00:00:00+00:00,61.2181,-149.9003,0,0,0.0,0.0,0.0,0.0,0,999,10.114285714285714,18.0,66.28571428571429,38,17.0,4.3,6,61.2181,-149.9003,5,1,0,0,0.0
Phoenix,2024-04-22 00:00:00+00:00,33.4484,-112.074,0,0,0.0,0.0,0.0,0.0,0,999,24.25714285714286,35.7,19.857142857142858,7,17.6,0.0,7,33.4484,-112.074,4,1,0,0,0.0
Miami,2024-12-02 00:00:00+00:00,25.7617,-80.1918,0,0,0.0,0.0,0.0,0.0,0,999,22.900000000000002,28.2,71.42857142857143,46,17.7,2.0,6,25.7617,-80.1918,12,0,0,0,0.0
Hamburg,2024-12-02 00:00:00+00:00,53.5511,9.9937,0,0,0.0,0.0,0.0,0.0,0,999,5.614285714285715,16.4,85.57142857142857,56,29.2,26.4,3,53.5511,9.9937,12,0,0,0,0.0
Frankfurt,2024-09-23 00:00:00+00:00,50.1109,8.6821,0,0,0.0,0.0,0.0,0.0,0,999,17.4,24.3,69.0,40,25.0,1.2,7,50.1109,8.6821,9,3,0,0,0.0
Wellington,2025-10-06 00:00:00+00:00,-41.2865,174.7762,0,0,0.0,0.0,0.0,0.0,0,999,11.928571428571429,17.2,80.85714285714286,55,50.2,36.5,2,-41.2865,174.7762,10,3,0,0,0.0
Bangkok,2025-08-04 00:00:00+00:00,13.7563,100.5018,0,0,0.0,0.0,0.0,0.0,0,999,28.728571428571428,34.2,79.28571428571429,54,13.7,36.1,3,13.7563,100.5018,8,2,0,0,0.0
San Jose CR,2025-03-24 00:00:00+00:00,9.9281,-84.0907,0,0,0.0,0.0,0.0,0.0,0,999,21.499999999999996,28.9,59.714285714285715,30,18.0,0.0,7,9.9281,-84.0907,3,1,0,0,0.0
Auckland,2025-10-06 00:00:00+00:00,-36.8485,174.7633,0,0,0.0,0.0,0.0,0.0,0,999,14.62857142857143,19.1,81.57142857142857,51,27.5,22.700000000000003,3,-36.8485,174.7633,10,3,0,0,0.0
Wellington,2025-03-31 00:00:00+00:00,-41.2865,174.7762,0,0,0.0,0.0,0.0,0.0,0,999,16.085714285714285,20.1,83.14285714285714,63,37.1,6.3,4,-41.2865,174.7762,3,1,0,0,0.0
Phoenix,2024-03-04 00:00:00+00:00,33.4484,-112.074,0,0,0.0,0.0,0.0,0.0,0,999,16.771428571428572,24.8,51.285714285714285,16,33.3,0.1,7,33.4484,-112.074,3,1,0,0,0.0
San Diego,2025-01-13 00:00:00+00:00,32.7157,-117.1611,0,0,0.0,0.0,0.0,0.0,0,999,14.485714285714286,22.0,37.42857142857143,8,17.1,0.0,7,32.7157,-117.1611,1,0,1,3,377.9
Sydney,2025-09-15 00:00:00+00:00,-33.8688,151.2093,0,0,0.0,0.0,0.0,0.0,0,999,15.957142857142859,28.0,73.0,34,33.5,63.0,5,-33.8688,151.2093,9,3,0,0,0.0
Quito,2025-02-03 00:00:00+00:00,-0.1807,-78.4678,0,0,0.0,0.0,0.0,0.0,0,999,12.542857142857143,19.8,77.85714285714286,45,14.0,42.3,2,-0.1807,-78.4678,2,0,0,0,0.0
Wellington,2025-04-07 00:00:00+00:00,-41.2865,174.7762,0,0,0.0,0.0,0.0,0.0,0,999,16.685714285714283,19.9,84.0,61,41.2,35.400000000000006,3,-41.2865,174.7762,4,1,0,0,0.0
Tampa,2024-05-20 00:00:00+00:00,27.9506,-82.4572,0,0,0.0,0.0,0.0,0.0,0,999,27.25714285714286,33.2,75.71428571428571,44,31.4,38.9,3,27.9506,-82.4572,5,1,0,0,0.0
Managua,2024-07-08 00:00:00+00:00,12.1364,-86.2514,0,0,0.0,0.0,0.0,0.0,0,999,26.74285714285714,31.8,84.57142857142857,61,21.4,81.2,0,12.1364,-86.2514,7,2,0,0,0.0
Managua,2024-02-05 00:00:00+00:00,12.1364,-86.2514,0,0,0.0,0.0,0.0,0.0,0,999,27.700000000000006,34.2,60.714285714285715,32,37.1,0.1,7,12.1364,-86.2514,2,0,0,0,0.0
San Jose CR,2024-04-08 00:00:00+00:00,9.9281,-84.0907,4,9,335.9,328.22499999999997,73.5,47.574999999999996,1,6,21.114285714285717,29.9,66.85714285714286,13,17.6,20.8,4,9.9281,-84.0907,4,1,0,0,0.0
San Diego,2025-08-04 00:00:00+00:00,32.7157,-117.1611,0,1,0.0,0.0,0.0,0.0,0,999,19.5,24.5,78.71428571428571,53,14.0,0.0,7,32.7157,-117.1611,8,2,0,0,0.0
Mexico City,2025-03-31 00:00:00+00:00,19.4326,-99.1332,3,6,356.7,333.8333333333333,92.9,85.8,2,5,19.814285714285717,29.1,37.142857142857146,6,21.4,0.1,7,19.4326,-99.1332,3,1,1,7,398.0
New Orleans,2024-05-13 00:00:00+00:00,29.9511,-90.0715,0,0,0.0,0.0,0.0,0.0,0,999,26.457142857142856,33.3,72.42857142857143,38,29.3,58.3,4,29.9511,-90.0715,5,1,0,0,0.0
San Jose CR,2024-12-30 00:00:00+00:00,9.9281,-84.0907,0,0,0.0,0.0,0.0,0.0,0,999,19.45714285714286,25.0,86.42857142857143,55,17.1,83.4,0,9.9281,-84.0907,12,0,0,0,0.0
Managua,2024-02-19 00:00:00+00:00,12.1364,-86.2514,0,0,0.0,0.0,0.0,0.0,0,999,29.27142857142857,35.6,61.42857142857143,30,38.2,1.3,7,12.1364,-86.2514,2,0,1,2,344.7
San Diego,2024-09-02 00:00:00+00:00,32.7157,-117.1611,0,0,0.0,0.0,0.0,0.0,0,999,20.842857142857145,26.4,78.57142857142857,54,20.6,0.0,7,32.7157,-117.1611,9,3,1,2,346.2
Sydney,2024-03-04 00:00:00+00:00,-33.8688,151.2093,0,0,0.0,0.0,0.0,0.0,0,999,23.485714285714288,34.9,82.14285714285714,49,32.9,9.4,5,-33.8688,151.2093,3,1,0,0,0.0
San Diego,2024-06-10 00:00:00+00:00,32.7157,-117.1611,1,2,333.7,333.7,30.9,30.9,1,6,17.714285714285715,21.5,76.71428571428571,57,20.9,0.0,7,32.7157,-117.1611,6,2,0,0,0.0
Tokyo,2024-05-13 00:00:00+00:00,35.6762,139.6503,0,0,0.0,0.0,0.0,0.0,0,999,17.814285714285713,24.0,72.42857142857143,33,50.0,37.2,4,35.6762,139.6503,5,1,0,0,0.0
San Jose CR,2025-03-31 00:00:00+00:00,9.9281,-84.0907,0,0,0.0,0.0,0.0,0.0,0,999,21.542857142857144,29.0,69.0,39,16.1,29.599999999999998,3,9.9281,-84.0907,3,1,0,0,0.0
Phoenix,2025-01-20 00:00:00+00:00,33.4484,-112.074,0,0,0.0,0.0,0.0,0.0,0,999,11.542857142857143,22.1,25.285714285714285,8,15.5,0.1,7,33.4484,-112.074,1,0,0,0,0.0
Quito,2025-04-28 00:00:00+00:00,-0.1807,-78.4678,0,0,0.0,0.0,0.0,0.0,0,999,12.171428571428573,18.4,85.71428571428571,48,11.5,119.80000000000001,0,-0.1807,-78.4678,4,1,0,0,0.0
Sacramento,2024-03-11 00:00:00+00:00,38.5816,-121.4944,0,0,0.0,0.0,0.0,0.0,0,999,10.342857142857142,16.8,78.71428571428571,49,20.1,7.7,5,38.5816,-121.4944,3,1,0,0,0.0
Brisbane,2024-04-08 00:00:00+00:00,-27.4698,153.0251,0,0,0.0,0.0,0.0,0.0,0,999,22.45714285714286,29.5,88.42857142857143,62,13.7,90.10000000000001,0,-27.4698,153.0251,4,1,0,0,0.0
Denver,2024-06-03 00:00:00+00:00,39.7392,-104.9903,0,0,0.0,0.0,0.0,0.0,0,999,18.685714285714283,30.6,40.857142857142854,8,30.8,0.7,7,39.7392,-104.9903,6,2,1,5,372.8
Tampa,2024-08-05 00:00:00+00:00,27.9506,-82.4572,0,0,0.0,0.0,0.0,0.0,0,999,27.157142857142855,31.5,83.42857142857143,61,55.5,85.1,0,27.9506,-82.4572,8,2,0,0,0.0
Melbourne,2025-05-26 00:00:00+00:00,-37.8136,144.9631,0,4,0.0,0.0,0.0,0.0,0,999,10.842857142857143,18.1,74.28571428571429,37,24.5,4.7,6,-37.8136,144.9631,5,1,0,0,0.0
Port-au-Prince,2024-04-08 00:00:00+00:00,18.5944,-72.3074,0,2,0.0,0.0,0.0,0.0,0,999,28.528571428571432,34.5,56.57142857142857,20,19.8,0.3,7,18.5944,-72.3074,4,1,0,0,0.0
San Diego,2024-07-22 00:00:00+00:00,32.7157,-117.1611,0,2,0.0,0.0,0.0,0.0,0,999,21.228571428571428,27.2,77.57142857142857,58,20.6,0.0,7,32.7157,-117.1611,7,2,0,0,0.0
Bangkok,2024-05-27 00:00:00+00:00,13.7563,100.5018,0,7,0.0,0.0,0.0,0.0,0,999,28.757142857142856,33.2,84.14285714285714,67,19.7,95.59999999999998,0,13.7563,100.5018,5,1,0,0,0.0
Jakarta,2025-02-24 00:00:00+00:00,-6.2088,106.8456,0,0,0.0,0.0,0.0,0.0,0,999,26.428571428571427,30.7,85.0,61,12.5,70.7,1,-6.2088,106.8456,2,0,0,0,0.0
Port-au-Prince,2024-09-16 00:00:00+00:00,18.5944,-72.3074,0,0,0.0,0.0,0.0,0.0,0,999,30.442857142857143,36.5,62.42857142857143,37,17.2,9.699999999999998,5,18.5944,-72.3074,9,3,0,0,0.0
Denver,2025-07-21 00:00:00+00:00,39.7392,-104.9903,0,1,0.0,0.0,0.0,0.0,0,999,24.87142857142857,36.0,43.42857142857143,8,23.5,14.1,5,39.7392,-104.9903,7,2,0,0,0.0
Frankfurt,2024-07-29 00:00:00+00:00,50.1109,8.6821,0,0,0.0,0.0,0.0,0.0,0,999,20.471428571428568,27.2,71.85714285714286,40,22.4,45.5,3,50.1109,8.6821,7,2,0,0,0.0
Manila,2024-10-28 00:00:00+00:00,14.5995,120.9842,0,0,0.0,0.0,0.0,0.0,0,999,27.17142857142857,31.6,84.42857142857143,62,45.1,170.09999999999997,0,14.5995,120.9842,10,3,0,0,0.0
Quito,2025-02-24 00:00:00+00:00,-0.1807,-78.4678,0,0,0.0,0.0,0.0,0.0,0,999,11.371428571428572,17.0,87.14285714285714,53,12.1,114.3,0,-0.1807,-78.4678,2,0,0,0,0.0
Sacramento,2025-09-15 00:00:00+00:00,38.5816,-121.4944,0,0,0.0,0.0,0.0,0.0,0,999,22.814285714285717,32.6,59.857142857142854,24,15.6,1.3,6,38.5816,-121.4944,9,3,0,0,0.0
Berlin,2024-06-10 00:00:00+00:00,52.52,13.405,0,0,0.0,0.0,0.0,0.0,0,999,15.957142857142857,23.6,67.0,31,23.4,3.0,6,52.52,13.405,6,2,0,0,0.0
New Orleans,2025-08-25 00:00:00+00:00,29.9511,-90.0715,0,0,0.0,0.0,0.0,0.0,0,999,29.414285714285715,34.5,71.57142857142857,32,14.4,27.9,3,29.9511,-90.0715,8,2,0,0,0.0
Mexico City,2024-03-04 00:00:00+00:00,19.4326,-99.1332,1,4,348.5,348.5,69.7,69.7,1,7,18.842857142857138,28.9,34.857142857142854,7,32.1,0.0,7,19.4326,-99.1332,3,1,1,7,364.8
Hamburg,2024-11-25 00:00:00+00:00,53.5511,9.9937,0,0,0.0,0.0,0.0,0.0,0,999,3.0285714285714285,14.9,87.57142857142857,61,27.4,36.5,2,53.5511,9.9937,11,3,0,0,0.0
Sydney,2024-07-08 00:00:00+00:00,-33.8688,151.2093,0,0,0.0,0.0,0.0,0.0,0,999,12.314285714285713,16.5,81.0,53,28.3,24.2,1,-33.8688,151.2093,7,2,0,0,0.0
Osaka,2025-03-10 00:00:00+00:00,34.6937,135.5023,0,0,0.0,0.0,0.0,0.0,0,999,6.857142857142857,12.5,71.71428571428571,33,22.9,31.500000000000004,4,34.6937,135.5023,3,1,0,0,0.0
Auckland,2025-07-28 00:00:00+00:00,-36.8485,174.7633,0,0,0.0,0.0,0.0,0.0,0,999,10.285714285714286,15.9,79.28571428571429,60,21.7,0.30000000000000004,7,-36.8485,174.7633,7,2,0,0,0.0
Melbourne,2025-08-25 00:00:00+00:00,-37.8136,144.9631,0,0,0.0,0.0,0.0,0.0,0,999,10.371428571428572,18.9,70.0,38,17.2,0.8,7,-37.8136,144.9631,8,2,0,0,0.0
Lima,2024-10-28 00:00:00+00:00,-12.0464,-77.0428,0,0,0.0,0.0,0.0,0.0,0,999,17.500000000000004,21.5,83.42857142857143,62,30.4,0.0,7,-12.0464,-77.0428,10,3,1,3,353.3
Anchorage,2025-10-06 00:00:00+00:00,61.2181,-149.9003,0,0,0.0,0.0,0.0,0.0,0,999,7.814285714285715,12.9,83.71428571428571,50,23.6,36.1,3,61.2181,-149.9003,10,3,0,0,0.0
Port-au-Prince,2025-08-11 00:00:00+00:00,18.5944,-72.3074,0,2,0.0,0.0,0.0,0.0,0,999,30.428571428571427,38.0,54.285714285714285,23,19.8,4.3,5,18.5944,-72.3074,8,2,0,0,0.0
Port-au-Prince,2024-08-19 00:00:00+00:00,18.5944,-72.3074,0,0,0.0,0.0,0.0,0.0,0,999,31.314285714285717,38.0,56.714285714285715,28,22.1,7.200000000000001,4,18.5944,-72.3074,8,2,0,0,0.0
Seattle,2025-10-06 00:00:00+00:00,47.6062,-122.3321,0,0,0.0,0.0,0.0,0.0,0,999,14.585714285714285,20.4,81.85714285714286,44,21.6,21.9,4,47.6062,-122.3321,10,3,0,0,0.0
Bangkok,2025-02-03 00:00:00+00:00,13.7563,100.5018,0,0,0.0,0.0,0.0,0.0,0,999,27.457142857142856,35.7,49.57142857142857,25,18.2,0.2,7,13.7563,100.5018,2,0,0,0,0.0
Berlin,2025-07-07 00:00:00+00:00,52.52,13.405,0,0,0.0,0.0,0.0,0.0,0,999,23.385714285714283,37.6,39.857142857142854,11,21.4,0.2,7,52.52,13.405,7,2,0,0,0.0
Santiago,2024-03-25 00:00:00+00:00,-33.4489,-70.6693,0,0,0.0,0.0,0.0,0.0,0,999,21.442857142857143,32.0,48.285714285714285,16,21.7,3.8,6,-33.4489,-70.6693,3,1,0,0,0.0
Tokyo,2024-09-16 00:00:00+00:00,35.6762,139.6503,0,0,0.0,0.0,0.0,0.0,0,999,28.2,33.7,78.57142857142857,53,37.4,25.7,4,35.6762,139.6503,9,3,0,0,0.0
Manila,2024-11-18 00:00:00+00:00,14.5995,120.9842,0,0,0.0,0.0,0.0,0.0,0,999,28.542857142857144,33.3,76.28571428571429,47,31.6,15.0,3,14.5995,120.9842,11,3,0,0,0.0
Houston,2024-02-05 00:00:00+00:00,29.7604,-95.3698,0,0,0.0,0.0,0.0,0.0,0,999,14.4,22.5,72.0,37,36.1,36.300000000000004,5,29.7604,-95.3698,2,0,1,1,335.6
Frankfurt,2025-05-12 00:00:00+00:00,50.1109,8.6821,0,0,0.0,0.0,0.0,0.0,0,999,13.842857142857143,25.1,42.857142857142854,17,20.4,0.0,7,50.1109,8.6821,5,1,0,0,0.0
Hamburg,2025-08-18 00:00:00+00:00,53.5511,9.9937,0,0,0.0,0.0,0.0,0.0,0,999,20.942857142857143,33.1,66.85714285714286,35,19.8,0.0,7,53.5511,9.9937,8,2,0,0,0.0
Santiago,2025-04-14 00:00:00+00:00,-33.4489,-70.6693,0,0,0.0,0.0,0.0,0.0,0,999,16.514285714285716,26.6,63.714285714285715,24,12.5,0.0,7,-33.4489,-70.6693,4,1,0,0,0.0
München,2024-11-25 00:00:00+00:00,48.1351,11.582,0,0,0.0,0.0,0.0,0.0,0,999,3.242857142857143,13.9,74.42857142857143,47,34.8,40.9,1,48.1351,11.582,11,3,0,0,0.0
Jakarta,2024-02-05 00:00:00+00:00,-6.2088,106.8456,0,0,0.0,0.0,0.0,0.0,0,999,26.442857142857147,32.8,87.42857142857143,62,13.9,92.6,0,-6.2088,106.8456,2,0,0,0,0.0
Manila,2025-07-14 00:00:00+00:00,14.5995,120.9842,0,0,0.0,0.0,0.0,0.0,0,999,27.757142857142856,30.4,81.71428571428571,69,27.3,39.39999999999999,0,14.5995,120.9842,7,2,0,0,0.0
San Francisco,2025-09-29 00:00:00+00:00,37.7749,-122.4194,0,0,0.0,0.0,0.0,0.0,0,999,18.185714285714287,31.5,79.14285714285714,30,22.7,4.5,6,37.7749,-122.4194,9,3,0,0,0.0
Phoenix,2025-09-22 00:00:00+00:00,33.4484,-112.074,0,0,0.0,0.0,0.0,0.0,0,999,32.01428571428571,39.2,35.0,10,21.8,8.200000000000001,5,33.4484,-112.074,9,3,0,0,0.0
Phoenix,2024-01-08 00:00:00+00:00,33.4484,-112.074,0,0,0.0,0.0,0.0,0.0,0,999,8.914285714285715,18.0,66.14285714285714,27,30.6,3.3,6,33.4484,-112.074,1,0,0,0,0.0
Auckland,2024-04-08 00:00:00+00:00,-36.8485,174.7633,0,0,0.0,0.0,0.0,0.0,0,999,16.785714285714285,22.5,78.28571428571429,52,26.0,5.5,5,-36.8485,174.7633,4,1,0,0,0.0
Los Angeles,2024-04-01 00:00:00+00:00,34.0522,-118.2437,0,0,0.0,0.0,0.0,0.0,0,999,12.714285714285712,20.3,76.14285714285714,45,24.5,37.5,4,34.0522,-118.2437,4,1,0,0,0.0
New Orleans,2025-03-03 00:00:00+00:00,29.9511,-90.0715,0,0,0.0,0.0,0.0,0.0,0,999,15.357142857142858,23.3,75.42857142857143,38,23.2,1.8,6,29.9511,-90.0715,3,1,0,0,0.0
Osaka,2024-09-23 00:00:00+00:00,34.6937,135.5023,0,0,0.0,0.0,0.0,0.0,0,999,28.857142857142858,33.7,76.71428571428571,45,50.2,57.0,4,34.6937,135.5023,9,3,1,1,344.1
Seattle,2024-12-16 00:00:00+00:00,47.6062,-122.3321,0,0,0.0,0.0,0.0,0.0,0,999,5.685714285714285,9.8,84.28571428571429,66,39.4,23.3,4,47.6062,-122.3321,12,0,0,0,0.0
Santiago,2024-07-29 00:00:00+00:00,-33.4489,-70.6693,0,0,0.0,0.0,0.0,0.0,0,999,10.985714285714284,18.4,64.28571428571429,14,14.8,0.2,7,-33.4489,-70.6693,7,2,0,0,0.0
Houston,2024-01-01 00:00:00+00:00,29.7604,-95.3698,0,0,0.0,0.0,0.0,0.0,0,999,9.785714285714286,21.5,67.42857142857143,34,22.7,0.0,7,29.7604,-95.3698,1,0,0,0,0.0
Mexico City,2024-06-17 00:00:00+00:00,19.4326,-99.1332,0,2,0.0,0.0,0.0,0.0,0,999,21.671428571428574,31.5,48.714285714285715,11,29.4,0.30000000000000004,7,19.4326,-99.1332,6,2,0,0,0.0
